Type,Date,Part of a policing operation,Policing operation,Latitude,Longitude,Gender,Age range,Self-defined ethnicity,Officer-defined ethnicity,Legislation,Object of search,Outcome,Outcome linked to object of search,Removal of more than just outer clothing
Person search,2019-11-01T00:30:00+00:00,False,,51.249663,-0.200874,Female,10-17,White - English/Welsh/Scottish/Northern Irish/British,White,,Controlled drugs,A no further action disposal,False,
Person search,2019-11-01T00:30:00+00:00,False,,51.249663,-0.200874,Female,18-24,White - English/Welsh/Scottish/Northern Irish/British,White,,Controlled drugs,A no further action disposal,False,
Person search,2019-11-01T01:30:00+00:00,False,,51.186564,-0.609476,Male,10-17,Other ethnic group - Not stated,White,,Anything to threaten or harm anyone,A no further action disposal,False,
Person search,2019-11-01T03:42:00+00:00,False,,51.434424,-0.505373,Male,25-34,Other ethnic group - Any other ethnic group,White,,Anything to threaten or harm anyone,Arrest,True,
Person search,2019-11-01T09:47:00+00:00,True,,51.407665,-0.512615,Male,10-17,White - English/Welsh/Scottish/Northern Irish/British,White,,Controlled drugs,A no further action disposal,False,
Person search,2019-11-01T09:47:00+00:00,True,,51.402747,-0.509813,Male,over 34,White - English/Welsh/Scottish/Northern Irish/British,White,,Anything to threaten or harm anyone,A no further action disposal,False,
Person search,2019-11-01T09:49:00+00:00,True,,51.402747,-0.509813,Male,18-24,White - English/Welsh/Scottish/Northern Irish/British,White,,Anything to threaten or harm anyone,A no further action disposal,False,
Person search,2019-11-01T09:51:00+00:00,True,,51.402747,-0.509813,Female,18-24,White - English/Welsh/Scottish/Northern Irish/British,White,,Controlled drugs,A no further action disposal,False,
Person search,2019-11-01T09:51:00+00:00,True,,51.402747,-0.509813,Male,10-17,White - English/Welsh/Scottish/Northern Irish/British,White,,Anything to threaten or harm anyone,A no further action disposal,False,
Person search,2019-11-01T09:52:00+00:00,True,,51.402747,-0.509813,Male,10-17,White - English/Welsh/Scottish/Northern Irish/British,White,,Anything to threaten or harm anyone,A no further action disposal,False,
Person search,2019-11-01T09:54:00+00:00,True,,51.402747,-0.509813,Male,over 34,Other ethnic group - Not stated,White,,Anything to threaten or harm anyone,A no further action disposal,False,
Person search,2019-11-01T09:55:00+00:00,True,,51.402747,-0.509813,Male,10-17,Asian/Asian British - Indian,Asian,,Anything to threaten or harm anyone,A no further action disposal,False,
Person search,2019-11-01T09:56:00+00:00,True,,51.402747,-0.509813,Male,10-17,White - English/Welsh/Scottish/Northern Irish/British,White,,Controlled drugs,A no further action disposal,False,
Person search,2019-11-01T09:58:00+00:00,True,,51.402747,-0.509813,Male,10-17,White - English/Welsh/Scottish/Northern Irish/British,White,,Controlled drugs,A no further action disposal,False,
Person search,2019-11-01T10:01:00+00:00,True,,51.402747,-0.509813,Female,over 34,White - English/Welsh/Scottish/Northern Irish/British,White,,Anything to threaten or harm anyone,A no further action disposal,False,
Person search,2019-11-01T10:04:00+00:00,True,,51.402747,-0.509813,Male,18-24,White - English/Welsh/Scottish/Northern Irish/British,White,,Anything to threaten or harm anyone,A no further action disposal,False,
Person search,2019-11-01T10:05:00+00:00,True,,51.402747,-0.509813,Male,18-24,White - English/Welsh/Scottish/Northern Irish/British,White,,Controlled drugs,Community resolution,True,
Person search,2019-11-01T10:09:00+00:00,True,,51.402747,-0.509813,Male,25-34,White - English/Welsh/Scottish/Northern Irish/British,White,,Anything to threaten or harm anyone,A no further action disposal,False,
Person search,2019-11-01T10:09:00+00:00,True,,51.402747,-0.509813,Male,18-24,White - English/Welsh/Scottish/Northern Irish/British,White,,Anything to threaten or harm anyone,A no further action disposal,False,
Person search,2019-11-01T10:09:00+00:00,True,,51.402747,-0.509813,Female,18-24,White - English/Welsh/Scottish/Northern Irish/British,White,,Anything to threaten or harm anyone,A no further action disposal,False,
Person search,2019-11-01T10:11:00+00:00,True,,51.402747,-0.509813,Male,25-34,White - Any other White background,White,,Anything to threaten or harm anyone,A no further action disposal,False,
