Type,Date,Part of a policing operation,Policing operation,Latitude,Longitude,Gender,Age range,Self-defined ethnicity,Officer-defined ethnicity,Legislation,Object of search,Outcome,Outcome linked to object of search,Removal of more than just outer clothing
Person search,2018-02-09T01:40:00+00:00,,,52.909517,-0.639946,Female,25-34,White - English/Welsh/Scottish/Northern Irish/British,White,Misuse of Drugs Act 1971 (section 23),Controlled drugs,A no further action disposal,True,False
Person and Vehicle search,2018-02-09T09:21:00+00:00,,,52.909414,-0.645154,Male,25-34,Mixed/Multiple ethnic groups - White and Black African,White,,Article for use in theft,A no further action disposal,True,False
Person and Vehicle search,2018-02-09T14:00:00+00:00,,,53.158880,0.262904,Male,25-34,White - English/Welsh/Scottish/Northern Irish/British,White,Misuse of Drugs Act 1971 (section 23),Controlled drugs,Khat or Cannabis warning,True,False
Person search,2018-02-09T19:30:00+00:00,,,53.228660,-0.538756,Male,25-34,White - English/Welsh/Scottish/Northern Irish/British,White,Misuse of Drugs Act 1971 (section 23),Controlled drugs,Arrest,True,False
Person search,2018-02-10T00:15:00+00:00,,,53.229626,-0.541270,,18-24,,,Misuse of Drugs Act 1971 (section 23),Controlled drugs,A no further action disposal,False,False
Person search,2018-02-10T00:15:00+00:00,,,53.229626,-0.541270,,18-24,,,Misuse of Drugs Act 1971 (section 23),Controlled drugs,A no further action disposal,False,False
Person search,2018-02-10T02:00:00+00:00,,,53.366701,-0.004635,Male,over 34,White - English/Welsh/Scottish/Northern Irish/British,White,Police and Criminal Evidence Act 1984 (section 1),Article for use in theft,A no further action disposal,True,False
Person search,2018-02-10T23:25:00+00:00,,,53.230299,-0.544887,Male,18-24,White - English/Welsh/Scottish/Northern Irish/British,White,Misuse of Drugs Act 1971 (section 23),Controlled drugs,A no further action disposal,True,False
Person search,2018-02-11T00:50:00+00:00,,,53.230299,-0.544887,Male,over 34,White - English/Welsh/Scottish/Northern Irish/British,White,Misuse of Drugs Act 1971 (section 23),Controlled drugs,A no further action disposal,True,False
Person and Vehicle search,2018-02-11T02:15:00+00:00,,,,,Male,25-34,White - English/Welsh/Scottish/Northern Irish/British,White,Misuse of Drugs Act 1971 (section 23),Controlled drugs,A no further action disposal,True,False
Person search,2018-02-11T21:10:00+00:00,,,52.816859,0.019711,Female,10-17,White - English/Welsh/Scottish/Northern Irish/British,White,Misuse of Drugs Act 1971 (section 23),Controlled drugs,A no further action disposal,True,False
Person and Vehicle search,2018-02-11T21:10:00+00:00,,,52.816859,0.019711,Male,25-34,White - English/Welsh/Scottish/Northern Irish/British,White,Misuse of Drugs Act 1971 (section 23),Controlled drugs,Khat or Cannabis warning,True,False
Person search,2018-02-11T21:15:00+00:00,,,52.816859,0.019711,Male,10-17,White - Any other White background,White,Misuse of Drugs Act 1971 (section 23),Controlled drugs,A no further action disposal,True,False
Person search,2018-02-12T08:15:00+00:00,,,53.244745,-0.538238,,over 34,,,Misuse of Drugs Act 1971 (section 23),Controlled drugs,A no further action disposal,True,False
Person and Vehicle search,2018-02-12T18:20:00+00:00,,,53.059637,-0.597963,Male,18-24,White - English/Welsh/Scottish/Northern Irish/British,White,Misuse of Drugs Act 1971 (section 23),Controlled drugs,A no further action disposal,True,False
Person and Vehicle search,2018-02-12T18:20:00+00:00,,,53.059637,-0.597963,Male,18-24,White - English/Welsh/Scottish/Northern Irish/British,White,Misuse of Drugs Act 1971 (section 23),Controlled drugs,A no further action disposal,True,False
Person and Vehicle search,2018-02-12T18:20:00+00:00,,,53.059637,-0.597963,Male,10-17,White - English/Welsh/Scottish/Northern Irish/British,White,Misuse of Drugs Act 1971 (section 23),Controlled drugs,A no further action disposal,True,False
Person search,2018-02-12T19:10:00+00:00,,,53.059637,-0.597963,Male,10-17,White - English/Welsh/Scottish/Northern Irish/British,White,Misuse of Drugs Act 1971 (section 23),Controlled drugs,A no further action disposal,True,False
Person search,2018-02-12T20:55:00+00:00,,,52.903031,-0.657025,Male,over 34,White - English/Welsh/Scottish/Northern Irish/British,White,Misuse of Drugs Act 1971 (section 23),Controlled drugs,A no further action disposal,True,False
Person search,2018-02-12T21:00:00+00:00,,,,,,25-34,,,Misuse of Drugs Act 1971 (section 23),Controlled drugs,A no further action disposal,True,
Person search,2018-02-12T21:20:00+00:00,,,52.799524,-0.126570,Male,10-17,White - English/Welsh/Scottish/Northern Irish/British,White,,Stolen goods,A no further action disposal,True,False
Person search,2018-02-12T21:37:00+00:00,,,52.799524,-0.126570,Male,10-17,White - English/Welsh/Scottish/Northern Irish/British,White,,Article for use in theft,A no further action disposal,True,False
Person search,2018-02-12T21:40:00+00:00,,,52.798988,-0.127409,,10-17,,,Police and Criminal Evidence Act 1984 (section 1),Article for use in theft,A no further action disposal,False,
Person and Vehicle search,2018-02-13T00:05:00+00:00,,,53.339946,0.261906,Male,18-24,White - English/Welsh/Scottish/Northern Irish/British,White,Misuse of Drugs Act 1971 (section 23),Controlled drugs,A no further action disposal,True,False
Person and Vehicle search,2018-02-13T00:05:00+00:00,,,53.339946,0.261906,Female,18-24,White - English/Welsh/Scottish/Northern Irish/British,White,Misuse of Drugs Act 1971 (section 23),Controlled drugs,Khat or Cannabis warning,True,False
Person search,2018-02-13T00:40:00+00:00,,,52.978851,-0.022761,Male,25-34,White - English/Welsh/Scottish/Northern Irish/British,White,Misuse of Drugs Act 1971 (section 23),Controlled drugs,A no further action disposal,True,False
Person search,2018-02-13T12:24:00+00:00,,,52.774080,-0.381348,Male,18-24,Black/African/Caribbean/Black British - Any other Black/African/Caribbean background,Asian,,Stolen goods,A no further action disposal,True,False
Person search,2018-02-13T12:58:00+00:00,,,52.987246,-0.043817,,over 34,,,Misuse of Drugs Act 1971 (section 23),Controlled drugs,A no further action disposal,True,False
Person search,2018-02-13T13:30:00+00:00,,,53.339000,0.254886,,25-34,,,,Article for use in theft,A no further action disposal,True,False
Person search,2018-02-13T16:08:00+00:00,,,53.231388,-0.530258,Male,over 34,White - English/Welsh/Scottish/Northern Irish/British,White,Misuse of Drugs Act 1971 (section 23),Controlled drugs,A no further action disposal,True,False
Person search,2018-02-13T16:14:00+00:00,,,53.226341,-0.552721,Male,10-17,White - Irish,White,,Offensive weapons,A no further action disposal,False,False
Person search,2018-02-13T16:14:00+00:00,,,53.226341,-0.552721,Male,10-17,White - English/Welsh/Scottish/Northern Irish/British,White,,Article for use in theft,A no further action disposal,True,False
Person search,2018-02-13T18:45:00+00:00,,,52.676498,-0.172399,Male,10-17,White - English/Welsh/Scottish/Northern Irish/British,White,Police and Criminal Evidence Act 1984 (section 1),Offensive weapons,A no further action disposal,True,False
Person and Vehicle search,2018-02-13T20:30:00+00:00,,,52.918668,-0.618866,Male,over 34,White - English/Welsh/Scottish/Northern Irish/British,White,Misuse of Drugs Act 1971 (section 23),Controlled drugs,A no further action disposal,True,False
Person and Vehicle search,2018-02-13T20:30:00+00:00,,,52.918668,-0.618866,Male,18-24,White - English/Welsh/Scottish/Northern Irish/British,White,Misuse of Drugs Act 1971 (section 23),Controlled drugs,A no further action disposal,True,False
Person and Vehicle search,2018-02-14T16:00:00+00:00,,,52.983184,-0.020612,Male,25-34,Mixed/Multiple ethnic groups - Any other Mixed/Multiple ethnic background,Black,Misuse of Drugs Act 1971 (section 23),Controlled drugs,A no further action disposal,True,False
Person and Vehicle search,2018-02-14T18:20:00+00:00,,,52.973839,-0.001558,Male,25-34,White - Any other White background,White,Misuse of Drugs Act 1971 (section 23),Controlled drugs,Khat or Cannabis warning,True,False
Person search,2018-02-14T21:00:00+00:00,,,53.498047,-0.305162,Male,25-34,,,Misuse of Drugs Act 1971 (section 23),Offensive weapons,A no further action disposal,,
Person search,2018-02-15T01:30:00+00:00,,,52.676682,-0.313388,Female,25-34,White - English/Welsh/Scottish/Northern Irish/British,White,Misuse of Drugs Act 1971 (section 23),Controlled drugs,A no further action disposal,True,False
Person search,2018-02-15T01:30:00+00:00,,,52.675856,-0.314736,Male,over 34,White - English/Welsh/Scottish/Northern Irish/British,White,Misuse of Drugs Act 1971 (section 23),Controlled drugs,A no further action disposal,True,False
Person search,2018-02-15T01:30:00+00:00,,,52.675856,-0.314736,Male,25-34,White - English/Welsh/Scottish/Northern Irish/British,White,Misuse of Drugs Act 1971 (section 23),Controlled drugs,A no further action disposal,True,False
Person and Vehicle search,2018-02-15T03:25:00+00:00,,,53.374850,0.004210,Male,18-24,White - English/Welsh/Scottish/Northern Irish/British,White,Police and Criminal Evidence Act 1984 (section 1),Article for use in theft,A no further action disposal,True,False
Person search,2018-02-15T03:25:00+00:00,,,53.374850,0.004210,Male,18-24,White - English/Welsh/Scottish/Northern Irish/British,White,Police and Criminal Evidence Act 1984 (section 1),Article for use in theft,A no further action disposal,True,False
Person search,2018-02-15T19:40:00+00:00,,,52.674154,-0.165604,Male,10-17,White - English/Welsh/Scottish/Northern Irish/British,White,,Offensive weapons,A no further action disposal,True,False
Person search,2018-02-15T19:50:00+00:00,,,52.675209,-0.167497,Male,10-17,White - English/Welsh/Scottish/Northern Irish/British,White,Police and Criminal Evidence Act 1984 (section 1),Offensive weapons,A no further action disposal,True,False
Person search,2018-02-15T21:20:00+00:00,,,53.188370,-0.590325,Male,10-17,White - English/Welsh/Scottish/Northern Irish/British,White,Misuse of Drugs Act 1971 (section 23),Controlled drugs,A no further action disposal,True,False
Person search,2018-02-15T21:20:00+00:00,,,53.188370,-0.590325,Male,10-17,White - English/Welsh/Scottish/Northern Irish/British,White,Misuse of Drugs Act 1971 (section 23),Controlled drugs,A no further action disposal,True,False
Person search,2018-02-15T21:44:00+00:00,,,52.999346,-0.410309,Female,25-34,White - English/Welsh/Scottish/Northern Irish/British,White,Misuse of Drugs Act 1971 (section 23),Controlled drugs,A no further action disposal,True,False
Person search,2018-02-16T15:30:00+00:00,,,52.910632,-0.643971,Male,over 34,White - Any other White background,White,Misuse of Drugs Act 1971 (section 23),Controlled drugs,A no further action disposal,True,False
Person search,2018-02-16T20:50:00+00:00,,,53.261549,0.179780,,18-24,,,,Stolen goods,A no further action disposal,True,True
Person search,2018-02-16T21:00:00+00:00,,,53.261195,0.179432,,over 34,,,Misuse of Drugs Act 1971 (section 23),Controlled drugs,A no further action disposal,,
Person search,2018-02-16T21:00:00+00:00,,,53.261195,0.179432,,over 34,,,Misuse of Drugs Act 1971 (section 23),Controlled drugs,A no further action disposal,,
Person search,2018-02-16T21:30:00+00:00,,,53.387362,-0.335501,Male,25-34,White - English/Welsh/Scottish/Northern Irish/British,White,Police and Criminal Evidence Act 1984 (section 1),Article for use in theft,A no further action disposal,True,False
Person and Vehicle search,2018-02-16T23:30:00+00:00,,,53.202364,-0.113165,Male,18-24,White - English/Welsh/Scottish/Northern Irish/British,White,Misuse of Drugs Act 1971 (section 23),Controlled drugs,A no further action disposal,True,False
Person search,2018-02-17T00:14:00+00:00,,,52.916804,-0.640447,Male,25-34,White - English/Welsh/Scottish/Northern Irish/British,White,Misuse of Drugs Act 1971 (section 23),Controlled drugs,A no further action disposal,True,False
Person and Vehicle search,2018-02-17T00:14:00+00:00,,,52.916804,-0.640447,Male,over 34,White - English/Welsh/Scottish/Northern Irish/British,White,Misuse of Drugs Act 1971 (section 23),Controlled drugs,A no further action disposal,True,False
Person search,2018-02-17T00:14:00+00:00,,,52.916804,-0.640447,Male,over 34,White - English/Welsh/Scottish/Northern Irish/British,White,Misuse of Drugs Act 1971 (section 23),Controlled drugs,A no further action disposal,True,False
Person search,2018-02-17T03:52:00+00:00,,,52.789056,-0.148732,Male,18-24,White - English/Welsh/Scottish/Northern Irish/British,White,Misuse of Drugs Act 1971 (section 23),Controlled drugs,A no further action disposal,True,False
Person search,2018-02-17T04:15:00+00:00,,,52.904354,-0.653950,Male,over 34,White - English/Welsh/Scottish/Northern Irish/British,White,Misuse of Drugs Act 1971 (section 23),Controlled drugs,A no further action disposal,True,False
Person and Vehicle search,2018-02-17T04:20:00+00:00,,,52.909414,-0.645154,Female,over 34,White - English/Welsh/Scottish/Northern Irish/British,White,Misuse of Drugs Act 1971 (section 23),Controlled drugs,A no further action disposal,True,False
Person search,2018-02-17T12:21:00+00:00,,,52.980159,-0.025204,Male,over 34,White - Any other White background,White,,Stolen goods,A no further action disposal,True,False
Person search,2018-02-17T15:48:00+00:00,,,53.201405,-0.551406,Male,25-34,White - English/Welsh/Scottish/Northern Irish/British,White,Misuse of Drugs Act 1971 (section 23),Controlled drugs,A no further action disposal,True,False
Person search,2018-02-17T17:00:00+00:00,,,53.228660,-0.538756,Male,25-34,White - English/Welsh/Scottish/Northern Irish/British,White,Misuse of Drugs Act 1971 (section 23),Controlled drugs,A no further action disposal,False,False
Person search,2018-02-17T19:50:00+00:00,,,52.790071,-0.155659,,18-24,,,Misuse of Drugs Act 1971 (section 23),Controlled drugs,A no further action disposal,False,False
Person and Vehicle search,2018-02-17T22:27:00+00:00,,,53.219545,-0.472145,Male,18-24,Mixed/Multiple ethnic groups - Any other Mixed/Multiple ethnic background,Asian,Misuse of Drugs Act 1971 (section 23),Controlled drugs,A no further action disposal,True,False
Person search,2018-02-18T00:20:00+00:00,,,53.228022,-0.526358,Female,over 34,White - English/Welsh/Scottish/Northern Irish/British,White,Misuse of Drugs Act 1971 (section 23),Controlled drugs,A no further action disposal,True,False
Person search,2018-02-18T15:10:00+00:00,,,53.220015,-0.544876,Female,over 34,White - English/Welsh/Scottish/Northern Irish/British,White,Misuse of Drugs Act 1971 (section 23),Controlled drugs,Summons / charged by post,True,False
Person search,2018-02-18T16:09:00+00:00,,,53.227100,-0.539078,Male,over 34,White - English/Welsh/Scottish/Northern Irish/British,White,Misuse of Drugs Act 1971 (section 23),Controlled drugs,A no further action disposal,True,False
Person and Vehicle search,2018-02-18T20:30:00+00:00,,,53.170642,0.235647,Male,over 34,White - English/Welsh/Scottish/Northern Irish/British,White,Misuse of Drugs Act 1971 (section 23),Controlled drugs,A no further action disposal,True,True
Person search,2018-02-18T21:07:00+00:00,,,53.244826,-0.547077,,18-24,,,Misuse of Drugs Act 1971 (section 23),Controlled drugs,A no further action disposal,True,False
Person search,2018-02-18T21:09:00+00:00,,,53.244826,-0.547077,Male,25-34,White - English/Welsh/Scottish/Northern Irish/British,White,Misuse of Drugs Act 1971 (section 23),Controlled drugs,A no further action disposal,True,False
Person search,2018-02-19T03:00:00+00:00,,,53.235399,-0.518074,Female,over 34,White - English/Welsh/Scottish/Northern Irish/British,White,Misuse of Drugs Act 1971 (section 23),Controlled drugs,A no further action disposal,True,False
Person search,2018-02-19T12:00:00+00:00,,,52.978126,-0.033847,Male,10-17,White - Any other White background,White,Criminal Justice Act 1988 (section 139B),Offensive weapons,A no further action disposal,False,False
Person search,2018-02-19T13:05:00+00:00,,,53.388054,-0.342617,Male,over 34,White - English/Welsh/Scottish/Northern Irish/British,White,,Article for use in theft,A no further action disposal,True,False
Person search,2018-02-19T15:00:00+00:00,,,53.241934,-0.546516,Male,over 34,White - English/Welsh/Scottish/Northern Irish/British,White,Misuse of Drugs Act 1971 (section 23),Controlled drugs,A no further action disposal,True,False
Person search,2018-02-19T16:55:00+00:00,,,53.228564,-0.525111,,18-24,,,Misuse of Drugs Act 1971 (section 23),Controlled drugs,A no further action disposal,True,False
Person search,2018-02-20T02:30:00+00:00,,,52.799951,-0.154989,Male,18-24,White - Any other White background,White,Misuse of Drugs Act 1971 (section 23),Controlled drugs,A no further action disposal,True,False
Person search,2018-02-20T12:30:00+00:00,,,53.257877,-0.756794,Male,18-24,White - English/Welsh/Scottish/Northern Irish/British,White,Misuse of Drugs Act 1971 (section 23),Controlled drugs,A no further action disposal,True,False
Person search,2018-02-20T12:35:00+00:00,,,53.257728,-0.692458,Male,18-24,White - English/Welsh/Scottish/Northern Irish/British,White,Misuse of Drugs Act 1971 (section 23),Controlled drugs,Khat or Cannabis warning,True,False
Person and Vehicle search,2018-02-20T12:45:00+00:00,,,53.249177,-0.689751,Male,18-24,White - English/Welsh/Scottish/Northern Irish/British,White,Misuse of Drugs Act 1971 (section 23),Controlled drugs,A no further action disposal,True,False
Person search,2018-02-20T12:49:00+00:00,,,53.238465,-0.667422,,18-24,,,Misuse of Drugs Act 1971 (section 23),Controlled drugs,A no further action disposal,True,False
Person search,2018-02-20T15:00:00+00:00,,,52.652841,-0.471988,Male,over 34,White - English/Welsh/Scottish/Northern Irish/British,White,Police and Criminal Evidence Act 1984 (section 1),Stolen goods,A no further action disposal,True,False
Person search,2018-02-20T16:15:00+00:00,,,53.137743,0.342814,Female,over 34,White - English/Welsh/Scottish/Northern Irish/British,White,Police and Criminal Evidence Act 1984 (section 1),Article for use in theft,A no further action disposal,True,False
Person search,2018-02-20T18:00:00+00:00,,,52.993249,-0.009527,Male,over 34,White - English/Welsh/Scottish/Northern Irish/British,White,Misuse of Drugs Act 1971 (section 23),Controlled drugs,A no further action disposal,True,False
Person search,2018-02-21T18:00:00+00:00,,,53.342315,0.261205,Male,over 34,White - English/Welsh/Scottish/Northern Irish/British,White,,Offensive weapons,A no further action disposal,True,False
Person and Vehicle search,2018-02-21T21:25:00+00:00,,,53.159360,0.306758,Male,18-24,White - English/Welsh/Scottish/Northern Irish/British,White,Misuse of Drugs Act 1971 (section 23),Controlled drugs,Khat or Cannabis warning,True,False
Person search,2018-02-22T02:22:00+00:00,,,53.151573,0.320669,Male,18-24,White - English/Welsh/Scottish/Northern Irish/British,White,Misuse of Drugs Act 1971 (section 23),Controlled drugs,Khat or Cannabis warning,True,False
Person and Vehicle search,2018-02-22T14:50:00+00:00,,,53.200132,-0.112409,Male,25-34,White - English/Welsh/Scottish/Northern Irish/British,White,Misuse of Drugs Act 1971 (section 23),Controlled drugs,A no further action disposal,True,False
Person and Vehicle search,2018-02-22T15:00:00+00:00,,,53.200132,-0.112409,Male,18-24,White - English/Welsh/Scottish/Northern Irish/British,White,Misuse of Drugs Act 1971 (section 23),Controlled drugs,Khat or Cannabis warning,True,False
Person search,2018-02-22T15:06:00+00:00,,,53.227100,-0.539078,Male,18-24,White - English/Welsh/Scottish/Northern Irish/British,White,Police and Criminal Evidence Act 1984 (section 1),Offensive weapons,A no further action disposal,True,False
Person search,2018-02-22T15:10:00+00:00,,,53.227982,-0.540606,Male,18-24,White - English/Welsh/Scottish/Northern Irish/British,White,Police and Criminal Evidence Act 1984 (section 1),Offensive weapons,A no further action disposal,True,False
Person search,2018-02-22T22:29:00+00:00,,,53.010437,-0.422959,Male,10-17,White - English/Welsh/Scottish/Northern Irish/British,White,Police and Criminal Evidence Act 1984 (section 1),Article for use in theft,A no further action disposal,True,False
Person search,2018-02-22T22:33:00+00:00,,,53.010437,-0.422959,Male,10-17,White - English/Welsh/Scottish/Northern Irish/British,White,Police and Criminal Evidence Act 1984 (section 1),Article for use in theft,A no further action disposal,True,False
